,content,id,lat,location,lon,time,user,user_id
1078,Adam Lind was a great bench option for Washington last year and didn't look like a candidate for an NRI deal. But t… https://t.co/XnpcQAqm6S,969695916922982403,,"Boston, MA",,2018-03-02 22:08:17,ChrisCotillo,340696305
1081,I was introducing inverse trig functions in class today. As a promoting problem we determined the angle the rain wa… https://t.co/nbuEqzzWAB,969695670809563138,,"Boston, MA",,2018-03-02 22:07:18,ThatPhilKid1,906147450
1082,You know you love something when you are willing to indure 60 mph winds and rain to see you favorite band ever 💜💜 @DeltaRae #thatslove,969695555050930176,,"Boston, MA",,2018-03-02 22:06:51,alt1108,886215222494679040
1084,This rain and wind got me all types of fucked up,969695365443346434,,"Boston, MA",,2018-03-02 22:06:05,KBall30,3355366229
1085,This rain really got y’all horny 🧐,969695276725358597,,"Boston, MA",,2018-03-02 22:05:44,Eriiic___,352808409
1089,Get out of the rain and into the bar for some drinks and pizza to get your Friday night started right! ☔️ 🍕 🍺… https://t.co/CFvIjmvrvO,969694696846123010,,"Boston, MA",,2018-03-02 22:03:26,ReginaPizzeria,49784438
1092,"I'm here, weather be damned. Although, really, people, it's just a hard wind with some rain,… https://t.co/ygLyovPdmy",969694038323589120,,"Boston, MA",,2018-03-02 22:00:49,mindhue,16220057
1093,@forcebewithyou1 I’m in Back Bay neighborhood and nothing is happening really.  Just rain and some gusts.,969693960984842241,,"Boston, MA",,2018-03-02 22:00:30,RareRead,1392996326
1096,Northern edge of heavy rain is slowly edging southward. Areas to the north of Boston will see their rainfall taper… https://t.co/423MKS0wP7,969693501192630274,,"Boston, MA",,2018-03-02 21:58:41,TerryWBZ,48377323
1097,@thsaey The same here! And at some point the wind was so strong than the rain was ‘’falling’’ horizontally on the windows.,969693416748650496,,"Boston, MA",,2018-03-02 21:58:21,samsam_86,253725507
1101,I know damn well all y’all happy as fuck to finally be home and out this rain &amp; gorilla ass wind,969692847300665355,,"Boston, MA",,2018-03-02 21:56:05,__Skills21,945919498934214656
1103,"...what rain?  priorities, people.  tap room and tours are go tonight and tomorrow.  for those that don't want that… https://t.co/RICW6Q7sR7",969692710306238464,,"Boston, MA",,2018-03-02 21:55:32,DowneastCider,339748997
1106,"Nor’easter slamming East Coast with heavy rain, strong winds https://t.co/RQlZT8nvsf https://t.co/cFeOyEUeJK",969691380938240000,,"Boston, MA",,2018-03-02 21:50:15,mike_truman,304117589
1107,"Living in harbor, “good view” plus wind and rain. Everyone please takes care #noreaster #Boston https://t.co/1gBH6cIMmE",969691205738094593,,"Boston, MA",,2018-03-02 21:49:34,BeBostonian,964631966590128128
1112,"@Shamp_COD A storm, like mad wind and rain trees comin down and shit lol",969690424410599425,,"Boston, MA",,2018-03-02 21:46:27,JLove_TV,616448420
1114,"Rain 🌧️🌧️🌧️🌧️
Coffee ☕️
Stevie Nicks 🎧🎧🎧
REVIEWING MINOR REVISION FILES TO RESUBMIT MY ADAM8 PAPER 🧐😎

GLORY AMEN 🤩
#PostDocLife",969689704303071233,,"Boston, MA",,2018-03-02 21:43:36,JossaDosBichos,18070997
1116,"@MickeyRat7 No poker tonight! Weathers so bad, no snow but torrential rain and hurricane winds. Gonna stay home 🏡 d… https://t.co/frfZ1ic4LJ",969689390065864704,,"Boston, MA",,2018-03-02 21:42:21,VeryJosie,468418141
1120,@Chill_Beans Have you ever seen rain? - Creedance ClearWATER Revival,969688708160114688,,"Boston, MA",,2018-03-02 21:39:38,mjhart99,844180014
1123,High winds and rain at the Worcester Regional Airport. @WorcNewsTonight https://t.co/hEZcDaUhOA,969688173973524481,,"Boston, MA",,2018-03-02 21:37:31,AnaBottary,1660540909
1124,Rain Rain go away...the pups did not like it today...thank you to my fantastic walkers who braved the insane... https://t.co/vVzKG6rjP8,969688101827231744,,"Boston, MA",,2018-03-02 21:37:14,petiquettesb,140110621
1128,"I got an Under Armour gor tex rain jacket for sale BRAND NEW, who want it? $100",969687578961235968,,"Boston, MA",,2018-03-02 21:35:09,SeppMontiel,305172740
1129,RT @TurtleSwampBrew: Rain? What rain? We’re open 4-10pm today 🍻🐢 #noreaster #boston #openforbusiness #drinklocal https://t.co/M4jfM74WMO,969687471310168065,,"Boston, MA",,2018-03-02 21:34:43,Rustyham4,110571211
1133,"RT @JCuocoNews: E-mails like this make all the live shots in the wind, rain, flooding, and waves worth it. @7News https://t.co/XwvlLpVkCV",969686784664834050,,"Boston, MA",,2018-03-02 21:32:00,ps92264,326540264
1139,"Stay safe as rain &amp; wind move through #Boston. Sign up for #AlertBoston to be notified by phone, text, or email in… https://t.co/BbWSMGO4xn",969686422822191104,,"Boston, MA",,2018-03-02 21:30:33,CityOfBoston,124455872
1140,Anyone else feel like they might float away with all of this rain? Same here - don't forget your umbrella and rain… https://t.co/fVTRpRr0eo,969686388105981952,,"Boston, MA",,2018-03-02 21:30:25,gentlegiantmove,59246104
1143,"Friday Night Nor’easter Specials.....

We ain’t afraid of no rain!!!!

Hunker down grab a menu… https://t.co/L8F1vy5eIQ",969685833086193664,,"Boston, MA",,2018-03-02 21:28:13,doughpizza,198283236
1145,"The wind is blowing, the rain is falling, and her I am cooking up lineups for the NBA games tonight! Big hits comin… https://t.co/qQP3hpEUjL",969685771547500545,,"Boston, MA",,2018-03-02 21:27:58,CashC13DK,894685162134540290
1150,Boston rain and wind is out of control right now! The wind basically pushed me down the street!!!,969684794593435648,,"Boston, MA",,2018-03-02 21:24:05,Femmemegfatale,2850869109
1152,"@AprilMBeisaw @brownarchaeolog Lots of wind and rain, but no snow yet. The commuter rail worked fine!",969684604683767810,,"Boston, MA",,2018-03-02 21:23:20,lauraellenheath,4854573447
1153,"This is the only rain I like. #purplerain 
Purple Rain Falling Framed Art Print https://t.co/hXnli5ZrNP 
#prince",969684599583531009,,"Boston, MA",,2018-03-02 21:23:19,Key2MyArt,401688641
1154,🚨TONIGHT🚨 we getting on in aspires.  West indian people does bathe every night so a little rain… https://t.co/fPp2fkn7JS,969684469878853632,,"Boston, MA",,2018-03-02 21:22:48,EvolutionQG,38132504
1156,Rain is so calming.,969684271744008192,,"Boston, MA",,2018-03-02 21:22:00,missthukral,145628057
1157,"Videos: Nor’easter floods coastal areas as it lashes Massachusetts with wind, rain https://t.co/jG9VO8RSgt",969684211207634945,,"Boston, MA",,2018-03-02 21:21:46,BlushingFawn,537785639
1158,"I usually think of a nor'easter as lots of snow, but this storm is just ridiculous amounts of rain.  Can you imagin… https://t.co/j5TifNMw04",969684182925443072,,"Boston, MA",,2018-03-02 21:21:39,StephTheBlogger,22535370
1159,@tibyx3 Nigga said lmao...Damn who that is Drake Ozuna????? In this rain thou?,969683972824469504,,"Boston, MA",,2018-03-02 21:20:49,Smokes_Khalifa,435289460
1161,"@Shapiro50plus @LauriDMeizler Lovely tweet, especially appropriate for New Englanders who are currently experiencin… https://t.co/GeYcptCGp6",969683867849363456,,"Boston, MA",,2018-03-02 21:20:24,BethFratesMD,730021628
1166,@Smokes_Khalifa nigga really said i specialized A day for you i dont do rain checks. if i ever Do something &amp; need… https://t.co/Uxh0P6xfNY,969683292978139137,,"Boston, MA",,2018-03-02 21:18:07,tibyx3,504971558
1174,"Hey, New England how's it going!? Oh, raining like crazy? Ok, going back inside. #storm #rain… https://t.co/au7rujA4b7",969681621908631552,,"Boston, MA",,2018-03-02 21:11:29,RSQViper,16640481
1175,"Nor'easter slamming flooding coastal areas, knocking down trees and wires https://t.co/CwLIHjLAYY",969681101466816512,,"Boston, MA",,2018-03-02 21:09:25,vyktor90,23277944
1179,"My local police tweeted around noon that ""all roads in and out of town are impassable."" I live in a small town on t… https://t.co/1xqGb6kAwB",969679863740272640,,"Boston, MA",,2018-03-02 21:04:29,SarahEOlson2009,72577990
1182,"E-mails like this make all the live shots in the wind, rain, flooding, and waves worth it. @7News https://t.co/XwvlLpVkCV",969679539700928513,,"Boston, MA",,2018-03-02 21:03:12,JCuocoNews,222957275
1183,"Oh hunny we are DANCING in this rain! ☔️💃🏽🕺🏻

Upstairs tonight we have our NO COVER 21+ #Latin… https://t.co/NQVyNYBKWx",969679490749255680,-71.05053918,"Boston, MA",42.36279595,2018-03-02 21:03:01,Machine_Boston,2890155377
1184,Rain? What rain? We’re open 4-10pm today 🍻🐢 #noreaster #boston #openforbusiness #drinklocal https://t.co/M4jfM74WMO,969679071889281024,,"Boston, MA",,2018-03-02 21:01:21,TurtleSwampBrew,859535860391399426
1185,"Rain or shine, snow or sleet – our runner Keeana always goes the extra mile! Support her as she runs 26.2 miles for… https://t.co/dmnoXys2Xx",969679015433920513,,"Boston, MA",,2018-03-02 21:01:07,BosChildMuseum,88038915
1186,"me this morning: it’s just rain pussies
 
me rn after my families car is flooded and fucked forever: omg",969678871695187974,,"Boston, MA",,2018-03-02 21:00:33,leilaslakovic,384694707
1187,"Stay safe! Strong tides, rain &amp; wind will continue to hit Boston and coastal Massachusetts through Saturday afterno… https://t.co/uqgcLhUbgM",969678857686208513,,"Boston, MA",,2018-03-02 21:00:30,BostonNeighbor,126012617
1189,"RT @TerryWBZ: Still expecting rain to change to wet snow this evening/tonight, few inches possible https://t.co/tJW4UQ0J11",969678767433101312,,"Boston, MA",,2018-03-02 21:00:08,PKGM,42510072
1191,"This rain will flip to heavy wet snow even in BOS. How much snow remains to be seen. I'd lean 1-4""",969678548066885632,,"Boston, MA",,2018-03-02 20:59:16,RealJayKenney,410853815
1192,"Still expecting rain to change to wet snow this evening/tonight, few inches possible https://t.co/tJW4UQ0J11",969678373726425089,,"Boston, MA",,2018-03-02 20:58:34,TerryWBZ,48377323
1193,"RT @EversourceMA: With strong winds and heavy rain coming our way, now is a good time to activate outage reporting and status updates via t…",969678324053217280,,"Boston, MA",,2018-03-02 20:58:22,MasYAlgoMas,390762146
1195,"Boston, MA Weather :: 42F Rain Fog/Mist and Windy https://t.co/OjHp5RSJBu #Weather #Boston",969677651148341248,,"Boston, MA",,2018-03-02 20:55:42,WeatherBostonMA,354602544
1201,"All I can hear outside are rain, wind, and sirens",969676806533115905,,"Boston, MA",,2018-03-02 20:52:21,VegetaReese,1360153574
1202,"Strong winds make it extremely difficult to walk along Winthrop Pkwy in #Revere, where a section remains blocked of… https://t.co/rmT3lmIznn",969676666481119232,,"Boston, MA",,2018-03-02 20:51:47,GlobeKConti,317972728
1204,I had to pick my brother up from his bus stop right and it’s at an elementary school and i cant fucking drive there… https://t.co/bm2SJQwq9y,969676389422129152,,"Boston, MA",,2018-03-02 20:50:41,duamilabello,1378357147
1205,"Nor’easter slamming East Coast with heavy rain, strong winds https://t.co/Wr0tKarew9 https://t.co/1cwaOo7tMQ",969676263110541312,,"Boston, MA",,2018-03-02 20:50:11,mike_truman,304117589
1209,Being battered by horizontal rain here in #Beachmont section of Revere,969675267118649344,,"Boston, MA",,2018-03-02 20:46:14,carrierussell,5770122
1215,"2-4"" of rain being reported by our WBZ Weather Watchers right now in southeastern MA https://t.co/hyw6pv0NFs",969673722520129537,,"Boston, MA",,2018-03-02 20:40:05,TerryWBZ,48377323
1216,Got groceries (in this nuts-o wind and rain that almost picked me up off the ground) and deep-cleaned the bathroom… https://t.co/iSmJPswVNy,969673597643055104,,"Boston, MA",,2018-03-02 20:39:35,ashleymloftin,2188661076
1219,There are few things more appropriate than applying for jobs in Los Angeles and Santa Barbara while Boston is getti… https://t.co/dm0gnHmwuM,969673325843828736,,"Boston, MA",,2018-03-02 20:38:31,JonathanSwitzer,494605195
1220,"Prepare for flooding as heavy rain moves towards #Boston. Move household hazardous waste, trash, &amp; personal items o… https://t.co/BISg8kxLfr",969673229156495361,,"Boston, MA",,2018-03-02 20:38:08,mike_truman,304117589
1221,Extreme weather is my favorite time to live in Boston. People just put their heads down and sort of carry on. I wal… https://t.co/SsolSklvc8,969673152967200768,,"Boston, MA",,2018-03-02 20:37:49,andrewlemos_,2849208118
1224,Big tree crashed down onto a house and cars along Solon Street in #Newton. #Noreaster updates:… https://t.co/SDdMmSAxMr,969672797348925441,,"Boston, MA",,2018-03-02 20:36:25,WCVB,21419504
1225,Imagine if this rain was snow 👀,969672689467248640,,"Boston, MA",,2018-03-02 20:35:59,lconBoston,857755315466534912
1228,Rain in Boston but it's snowing up north. @Liftopia has some deals for New England ski areas this weekend. There should be fresh powder!,969672368359657472,,"Boston, MA",,2018-03-02 20:34:42,BostonLOTC,1242035995
1230,"We had a great day exploring stories of migration today with hearty @BPS_OEL  teachers who braved heavy rain, winds… https://t.co/LqCD2TSZMU",969672237946146816,,"Boston, MA",,2018-03-02 20:34:11,reimaginemigrat,872457324274823168
1231,#writingfriday didn't happen today and turned into #gradingfriday and then into #selfcare Friday because it is simu… https://t.co/hwQqoxNx6g,969672119792619521,,"Boston, MA",,2018-03-02 20:33:43,ElinaGHamilton,970684920
1232,Massachusetts RMV closing due to rain is one of the most bullshit things I have ever heard of,969671976796254209,,"Boston, MA",,2018-03-02 20:33:09,WTPscotch,328274722
1236,Good thing I wore my Hunter rain boots today. This weather is no joke.,969671232261115904,,"Boston, MA",,2018-03-02 20:30:12,AmalyAmara,235074684
1237,I thought it was just rain but looks like the winds were really really bad. Wonder if the owner knows or saw t and… https://t.co/y2PaIZckZM,969670908368556033,,"Boston, MA",,2018-03-02 20:28:54,Mjdemo27,2490962794
1239,"🎶 Rain rain go away, maybe my roof won't leak another day 🎶",969670640683896832,,"Boston, MA",,2018-03-02 20:27:51,annnndkim,48433778
1240,Why the hell people drive 10 mph in the rain smh,969670564129460224,,"Boston, MA",,2018-03-02 20:27:32,alves617Ryan,396975864
1241,"Nor’easter slamming East Coast with heavy rain, strong winds https://t.co/MXOMTaaM5D https://t.co/Zu52KmTCYq",969670429689364480,,"Boston, MA",,2018-03-02 20:27:00,mike_truman,304117589
1243,"*washes phone in the washer* brother: ""It's good to know things haven't changed since the days of you leaving game boys in the rain""",969670000163344384,,"Boston, MA",,2018-03-02 20:25:18,salexa15,3435086657
1244,"Some tourist attractions, such as the Old State House, @OldNorth1723 &amp; @ICAinBOSTON, are closing early today.

If y… https://t.co/NXXYNZIedY",969669959604371461,,"Boston, MA",,2018-03-02 20:25:08,VisitBostonCity,275170584
1247,Wicked windy here in Boston. I beat the rain and wind by using a giant trashbag as a raincoat. It worked. #umbrellasareuseless,969669184752766976,,"Boston, MA",,2018-03-02 20:22:03,TPMurf19,216451779
1248,Torrential rain or snow don't impact gondola's operations! See @CUPgondola for story on Roosevelt Island tram openi… https://t.co/UuCEy35fLE,969668927822458881,,"Boston, MA",,2018-03-02 20:21:02,BOSqFt,716388121043140608
1249,i just walked home from work in this storm and i thought my legs were gonna fall off. they were turning deep red an… https://t.co/fH4NpAHZAv,969668816576958465,,"Boston, MA",,2018-03-02 20:20:36,Br_adyy,2165710298
1250,Mother Nature showing us what climate change looks like today—wind &amp; rain pounding home the urgency to act. Tweet m… https://t.co/IG5CQySG1U,969668781676130305,,"Boston, MA",,2018-03-02 20:20:27,wutrain,20659868
1252,The rain and wind right now is so intense glad to be inside,969668397481865216,,"Boston, MA",,2018-03-02 20:18:56,jamila_1991,370285806
1253,@DanCrohn They have great rain boots,969667906605846529,,"Boston, MA",,2018-03-02 20:16:59,TriciaAuld,271162242
1257,@Dfleites worst of rain &amp; wind is now....both slowly taper by 9pm....as for coastal flooding...worst of THAT is mid… https://t.co/RJer33nT4D,969667648022892544,,"Boston, MA",,2018-03-02 20:15:57,jreineron7,24955599
1259,"If my co-worker shows me ONE more video of the rain outside.....GIRL we have tall glass windows, I can see the weather is bad🙄",969667380497539073,,"Boston, MA",,2018-03-02 20:14:53,_MsAmado,100297756
1260,Fire hose rain! https://t.co/sQR01IoglN,969667303527927808,,"Boston, MA",,2018-03-02 20:14:35,PeteNBCBoston,28098358
1261,Rain a force today,969667177744912385,,"Boston, MA",,2018-03-02 20:14:05,66KISS_,2824512202
1264,"Or quickly learn how to restore its shape once it gets blown inside out, which will happen when you turn a corner.… https://t.co/b1evM8n5it",969666618925043712,,"Boston, MA",,2018-03-02 20:11:52,Paulflevy,17668347
1265,Karlie honey rain and snow is possible it’s sleet,969666450259693570,,"Boston, MA",,2018-03-02 20:11:11,inlovewithkloss,839112544262438912
1267,"Nor’easter slamming East Coast with heavy rain, strong winds https://t.co/p9WAJKAqna https://t.co/igo0PxjW9q",969666202116108288,,"Boston, MA",,2018-03-02 20:10:12,mike_truman,304117589
1268,Wow..we are getting crazy #Rain storm ...was driving and saw this next to me #scary #Boston https://t.co/8fkZrXSVWf,969666046260056065,,"Boston, MA",,2018-03-02 20:09:35,netwatch,14855962
1272,the rain today is going to be so peaceful 🙌🏽,969664739398864897,,"Boston, MA",,2018-03-02 20:04:24,_Ruddyxo,458665449
1273,"@epitomewellness Lots of rain today, Richard. Just an opportunity to enjoy the Boston weather whatever it might be.… https://t.co/LBYo95kM23",969664700471443457,,"Boston, MA",,2018-03-02 20:04:14,BethFratesMD,730021628
1276,@tom_carvel Between examples of citizens trying to drive though flooded streets and laughing while being interviewe… https://t.co/hv1fc9zVsX,969664326268346368,,"Boston, MA",,2018-03-02 20:02:45,samanthathegray,18429459
1278,@no_diamonds cos niggas scared to drive in the rain!!!,969664028049108992,,"Boston, MA",,2018-03-02 20:01:34,__aygi,3574999212
1280,you know what’s disrespectful?? when it’s pouring rain outside and a car splashes you and makes you even more soake… https://t.co/dKpQsICbSD,969663697928015872,,"Boston, MA",,2018-03-02 20:00:15,evaavion,935919681202020352
1282,Happy Texas Independence Day y’all! A little rain isn’t stoppin’ us from comin’ in HOT - Chef… https://t.co/y1qCm83iZj,969663191625162752,-71.09449,"Boston, MA",42.34732,2018-03-02 19:58:15,LorettasTweetin,2499927606
1284,High tide in Boston today was 3rd highest recorded since 1921: https://t.co/lLqOrfrh9r #7News https://t.co/ssilpZesKP,969663069935763456,,"Boston, MA",,2018-03-02 19:57:45,7News,16558796
1287,i love how we are having a nor’easter right now but its literally rain,969662751672029195,,"Boston, MA",,2018-03-02 19:56:30,illuminateljp,2589673758
1291,Got my big ass out in the bomb cylone screaming fuck the rain,969661635328663552,,"Boston, MA",,2018-03-02 19:52:03,johnasavoia,15201321
1293,"@rightlegpegged Happy sailing home! With the tail wind like today, you deserve it. I chickened out cause of schlepp… https://t.co/hYOgQHonmb",969661361121873925,,"Boston, MA",,2018-03-02 19:50:58,miishke,1688889350
1295,Let me guess this rain and wind gon blow y’all all the way to your ex’s crib?,969661203625758720,,"Boston, MA",,2018-03-02 19:50:21,GetemNel,184539470
1299,Can You Stand The Rain came on and this my shit. But today... 😞,969660986172076032,,"Boston, MA",,2018-03-02 19:49:29,whaddupManda,26777693
1301,Wish someone would be like “link up” this rain is too much to be tryin to hang out 😂😂😂😂,969660392141139968,,"Boston, MA",,2018-03-02 19:47:07,Yung_Tigg,311125559
1302,"Rain, wind, work, work, work, work, rain, wind, work, coffee, work, work, rain, wind, work, work, work, rain, wind,… https://t.co/GQfgOGnsSJ",969660385732284417,,"Boston, MA",,2018-03-02 19:47:06,mmvk,29855663
1303,This rain go hard smh 🤦🏽‍♂️,969660065224552455,,"Boston, MA",,2018-03-02 19:45:49,Maurice_Magras,910582287519150080
1304,".@ZoAndBertrand talked about today's storm and revisited Rick Pitino's infamous ""negativity"" rant in hour 1 on Frid… https://t.co/OtoqWd3nQ9",969659859086950401,,"Boston, MA",,2018-03-02 19:45:00,985TheSportsHub,56381219
1306,"@BB19KEVIN I thought it was just going to be some light rain, instead my umbrella almost gets blown away every time I step outside!",969659750706241537,,"Boston, MA",,2018-03-02 19:44:34,RealityTvFan99,967986530286522368
1307,When everyone complaining about the rain but they not the ones working outside https://t.co/UbaNQFqfxa,969659680799776775,,"Boston, MA",,2018-03-02 19:44:17,JavieM_,1530435487
1308,Seeing some snowflakes mixed in with rain in #Southie.,969659593600176133,,"Boston, MA",,2018-03-02 19:43:57,chipsy231,222552743
1309,Leave it to the incompetent overpaid morons @usps to leave a package out in the rain without a plastic bag. We can… https://t.co/dlMqcVLMSm,969659460976332800,,"Boston, MA",,2018-03-02 19:43:25,AngryConsumer_,612578693
1310,"@Lauren_Imbriano Meanwhile it’s flooding, insane winds and rain and I’m stuck at work",969659338116788224,,"Boston, MA",,2018-03-02 19:42:56,AshleyNicole_23,48212787
1311,"Nor'easter slamming East Coast with heavy rain, strong winds https://t.co/XfRdFfgWyn #Beverly",969659082146684928,,"Boston, MA",,2018-03-02 19:41:55,mike_truman,304117589
1312,"@jreineron7 We’ve got the Thanksgiving table in Hudson. Snow, rain, &amp; sleet all falling from the sky 🌨🌧",969659058700644352,,"Boston, MA",,2018-03-02 19:41:49,hsousa1997,746291732
1313,The rain &amp; wind today is outrageous ☔️ ☔️💨💨,969658893654740992,,"Boston, MA",,2018-03-02 19:41:10,Brava0403,385752451
1314,@CambridgeMAFire @WX1BOX unknown if related to Wx at this time but wind/rain coincidence,969658859026558976,,"Boston, MA",,2018-03-02 19:41:02,n1vux,57332943
1316,"PMC rider Steph Richman has the right idea - “Rain rain go away so I can train for #PanMass2018 ☔️🚲” 

Want your ow… https://t.co/ednVwyQa6L",969658560975134720,,"Boston, MA",,2018-03-02 19:39:50,PanMass,18986239
1319,"Retweeted Pete McKenzie (@petemckenziezlx):

We're New Englanders! A little rain can't stop us from thinkin'... https://t.co/zoDkKdAIPp",969657644574162944,,"Boston, MA",,2018-03-02 19:36:12,SausageGuy,47632233
1322,"Things you should do today:
⚪️Stroll outside
⚪️Sing in the rain 
🔘Submit to #HUBmadness 

https://t.co/4uCtg5kFhP https://t.co/r6WwTkYofB",969656258642038784,,"Boston, MA",,2018-03-02 19:30:42,HUBweek,2884533627
1323,Got some runs in before the rain! Ski day with some #compassbros #compassboston #skiday #agentsofcompass #tw https://t.co/U7E5wvLPNE,969656011257761797,,"Boston, MA",,2018-03-02 19:29:43,SouthEndRealtor,94171312
1327,"Perhaps I should wait till the rain dies down to put these up ..? 

#graveyardoftheatlantic… https://t.co/JVtaNOv9kT",969654988833255425,,"Boston, MA",,2018-03-02 19:25:39,graveyard617,2494446422
1330,Don’t forget: you can get our food DELIVERED through @trycaviarboston! Avoid the 💧💦☔️ and give them a try (and reme… https://t.co/Iku273WBm8,969654559432994819,,"Boston, MA",,2018-03-02 19:23:56,meimeiboston,366509098
1331,"@TommyQuinlan_IV @MazOfRadio For Dan? Never! It’s pizza Friday, rain or shine. He’ll brave the storm for that perfect slice!",969654321305579521,,"Boston, MA",,2018-03-02 19:23:00,LightningMarita,978997140
1332,"After braving 60mph wind &amp; rain for my W/F walking commute to morning classes, I'm happily home watching sundry deb… https://t.co/xT3Ih1zdFx",969654306029916160,,"Boston, MA",,2018-03-02 19:22:56,EarlyModConv,2816402770
1334,This wind &amp; rain has me lazy AF.,969654111506436096,,"Boston, MA",,2018-03-02 19:22:10,__anova,793575709113483264
1335,Anyway they??? Shut my fucking office down???? Over the rain????? That NEVER happens. They don't close for anything.,969653878659735552,,"Boston, MA",,2018-03-02 19:21:14,KamaLlama,19366679
1336,Nor’easter Slams Southern New England – Here’s What’s Still To Come https://t.co/gbF5a1oDHQ #boston https://t.co/0qe81k4TAQ,969653585112743937,,"Boston, MA",,2018-03-02 19:20:04,bostonnewsnow,59280847
1337,"Nor’easter slamming East Coast with heavy rain, strong winds https://t.co/XPO1kvvG76 #BostonMA https://t.co/xSP6Sj82ry",969653563101073408,,"Boston, MA",,2018-03-02 19:19:59,mike_truman,304117589
1340,"That right there is hair from a 2.5 hour nap!!!!!! 😮 That was a FIRST 🙌. Maybe the rain 🌧 storm helped?!?!! 
#momwin
#bedhead",969652659639627776,,"Boston, MA",,2018-03-02 19:16:23,jengebbie,331669158
1346,"This #NorEaster2018 is no joke!!!! Just came from outside, felt like me and my car were bout to fly away!!!! But I… https://t.co/jfPYoa7C0L",969651575772737536,,"Boston, MA",,2018-03-02 19:12:05,Moonzzgrl22,61030054
1347,I’m going to some kind of Satan show tonight and I can’t wait to get blasted with both rain and satanic imagery,969651556994908162,,"Boston, MA",,2018-03-02 19:12:01,mariessad,45473502
1348,"@brianspeaksnow Yeah, it looks nasty out there (winds 40+mph and the rain is bad), how is it down there?",969651425486819330,,"Boston, MA",,2018-03-02 19:11:29,Harsh_Voice,228601139
1349,Hearing lots of sirens today is pushing me to not go tonight. It’s still heavy rain and wicked windy,969651372013518848,,"Boston, MA",,2018-03-02 19:11:16,BabyyBlondeGirl,1083703734
1353,Like one second the rain stops and all is well and the next my house sounds like the windows are gonna shatter beca… https://t.co/P6OIuWG0qc,969651118576979968,,"Boston, MA",,2018-03-02 19:10:16,wanderluvv,1646328756
1354,45 mhp winds and pouring rain feels like 29 degrees.... what a delightful Friday.,969650899084828672,,"Boston, MA",,2018-03-02 19:09:24,MMAmy120,236263132
1355,OMG there’s a lot of rain here and people decide to be in front of the school waiting around like they’re blocking the exit 😣,969650876632756224,,"Boston, MA",,2018-03-02 19:09:18,jacquelinetran0,2758713963
1356,"RT @JD71869102: @BostonSprtsNews Went out, had to dodge a lot of trash barrels flying around and pretty much everything that was once in pe…",969650674936918016,,"Boston, MA",,2018-03-02 19:08:30,BostonSprtsNews,753321800
1359,This wind and rain crazy,969650427775111173,,"Boston, MA",,2018-03-02 19:07:31,GetemNel,184539470
1361,"@BostonSprtsNews Went out, had to dodge a lot of trash barrels flying around and pretty much everything that was on… https://t.co/SnuknFD9VT",969650006071414784,,"Boston, MA",,2018-03-02 19:05:51,JD71869102,871511819516563456
1363,"Nor’easter slamming East Coast with heavy rain, strong winds https://t.co/md99wD0ilO https://t.co/dBxXOvWVz3",969649790446268416,,"Boston, MA",,2018-03-02 19:04:59,mike_truman,304117589
1364,"Nor’easter slamming East Coast with heavy rain, strong winds https://t.co/s0GGGi3NA3 https://t.co/Mf0E7d6f7L",969649777183883264,,"Boston, MA",,2018-03-02 19:04:56,mike_truman,304117589
1365,"Hey @DailyMail

So much is wrong with this!

-The Nor'easter is not ""known as bombogensis""

-Watertown is it's own… https://t.co/LrtZcumKK6",969649647349391360,,"Boston, MA",,2018-03-02 19:04:25,J9480,85628089
1368,@TimNBCBoston So happy this is rain!,969649532941361152,,"Boston, MA",,2018-03-02 19:03:58,chipsy231,222552743
1373,"World #CRUISE UPDATE: Exploring French Polynesia and #Papeete, #Tahiti in The Rain Plus Shopping and Tattoos:… https://t.co/mrBrg64Qdr",969648904592613379,,"Boston, MA",,2018-03-02 19:01:28,travelshopgirl,27032338
1380,"Nor’easter slamming East Coast with heavy rain, strong winds https://t.co/zPpbRZQTd3 #Cambridge",969648538475884548,,"Boston, MA",,2018-03-02 19:00:01,mike_truman,304117589
1383,Like the tide has only been this high during the blizzard of 78 and once earlier this year but lol w/e it's just a… https://t.co/Y5MkcjDVsO,969647904557273088,,"Boston, MA",,2018-03-02 18:57:30,machutus_,155820958
1384,"Rain rain go away, or I will drink wine all day.. who am I kidding, I’d drink it regardless.. 🤣#whereismyopener… https://t.co/FBfTkBP8i9",969647771237134343,,"Boston, MA",,2018-03-02 18:56:58,jmorein,22582852
1386,"The flooding in Fort Point is so random. Drink, a basement bar on Congress Street, is closed with kitchen staff swe… https://t.co/1r4riIL7MX",969647694846316544,,"Boston, MA",,2018-03-02 18:56:40,bytimlogan,45831662
1389,"Nor’easter slamming East Coast with heavy rain, strong winds https://t.co/UM7r2ZXQxc #Arlington",969647538650234881,,"Boston, MA",,2018-03-02 18:56:03,mike_truman,304117589
1394,We all braved the wind and the rain to make it in for a good discussion about transportation and infrastructure wit… https://t.co/H3T3rgwtrw,969647076668735488,,"Boston, MA",,2018-03-02 18:54:12,mattcasale_PIRG,834517401110732800
1399,"NOR'EASTER UPDATE: https://t.co/gP2yZ7ymVp
Latest timeline, snow/rain amounts and wind/tide predictions https://t.co/m0IqvyXRpE",969646726339596289,,"Boston, MA",,2018-03-02 18:52:49,TerryWBZ,48377323
